MsgId,CmdCode,TimeRadians,SequenceCount,MsgLength,HasSecondaryHeader,MsgType,ApId,HeaderVersion,SegmentationFlag,FlowLengthInWindow,SlidingWindowMeanIntervalSec,SlidingWindowMaxIntervalSec,SlidingWindowMinIntervalSec,MessageCountInWindow,UniqueMessageIDsInWindow,AverageMessageLengthInWindow,MessageRateInWindow,StdDevMessageLengthInWindow,CommandErrorCounter,IngestErrors,MemoryAnonMB,MemoryFileMB,MemoryKernelstackMB,MemoryPageTableMB,MemorySocketMB,MemoryPercpuMB,MemoryShmemMB,MemorySlabUnreclaimableMB,MemoryPageFaults,Label
6308,1,1.776459,0,8,1,1,164,0,4,19.896471,0.375405,0.42101,0.305007,54,17,8,2.7,0.94,0,0,5.88671875,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728736877,0,3
6331,0,1.776481,0,8,1,1,187,0,4,19.898029,0.375435,0.42101,0.305007,54,17,8,2.7,0.94,0,0,5.890625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727340698,0,3
6150,0,1.776511,0,8,1,1,6,0,4,19.893808,0.375355,0.42101,0.305007,54,17,8,2.7,0.94,0,0,5.89453125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.731750488,0,3
6145,0,1.776541,0,8,1,1,1,0,4,19.893795,0.375355,0.42101,0.305007,54,17,8,2.7,0.94,0,0,5.89453125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728622437,0,3
6284,0,1.776563,0,8,1,1,140,0,4,19.896439,0.375405,0.42101,0.30693,54,17,8,2.7,0.94,0,0,5.89453125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.73248291,0,3
6288,0,1.776592,0,8,1,1,144,0,4,19.891638,0.375314,0.42101,0.30693,54,17,8,2.7,0.94,0,0,5.8984375,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.729492188,0,3
6280,0,1.776615,0,8,1,1,136,0,4,19.791601,0.373426,0.42101,0.30693,54,17,8,2.7,0.94,0,0,5.8984375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.731643677,0,3
6147,0,1.776645,0,8,1,1,3,0,4,19.794388,0.373479,0.42101,0.30693,54,17,8,2.7,0.77,0,0,5.8984375,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.729896545,0,3
6313,0,1.776675,0,8,1,1,169,0,4,19.895718,0.375391,0.42101,0.30693,54,17,8,2.7,0.77,0,0,5.89453125,4.55078125,0.78125,0.30078125,0.02734375,0.000514984,1.25390625,0.730239868,0,3
6293,0,1.776698,0,8,1,1,149,0,4,19.800575,0.373596,0.42101,0.30693,54,17,8,2.7,0.77,0,0,5.89453125,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.731910706,0,3
6149,2,1.776728,0,8,1,1,5,0,4,19.802059,0.373624,0.42101,0.30693,54,17,8,2.7,0.77,0,0,5.89453125,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.733825684,0,3
6272,0,1.776757,0,8,1,1,128,0,4,19.906853,0.375601,0.42101,0.30693,54,17,8,2.7,0.77,0,0,5.89453125,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.728523254,0,3
6323,0,1.77678,0,8,1,1,179,0,4,19.80216,0.373626,0.42101,0.30693,54,17,8,2.7,0.77,0,0,5.89453125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.732673645,0,3
6323,1,1.77681,0,12,1,1,179,0,4,19.905359,0.375573,0.42101,0.30693,54,17,8,2.7,0.94,0,0,5.89453125,4.55078125,0.78125,0.30078125,0.03515625,0.000514984,1.25390625,0.731628418,0,3
6276,0,1.776839,0,8,1,1,132,0,4,19.903648,0.375541,0.42101,0.30693,54,17,8,2.7,0.94,0,0,5.8984375,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.727600098,0,3
6277,4,1.776862,0,8,1,1,133,0,4,19.902704,0.375523,0.42101,0.30693,54,17,8,2.7,0.94,0,0,5.8984375,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.72744751,0,3
6298,0,1.776892,0,8,1,1,154,0,4,19.906029,0.375585,0.42101,0.30693,54,17,8,2.7,0.94,0,0,5.89453125,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.730201721,0,3
6318,0,1.776914,0,8,1,1,174,0,4,19.805126,0.373682,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.89453125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.72631073,0,3
6308,0,1.776944,0,8,1,1,164,0,4,19.902378,0.375517,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.89453125,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727508545,0,3
6318,1,1.776974,0,8,1,1,174,0,4,19.899624,0.375465,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.90234375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.725875855,0,3
6308,1,1.777003,0,8,1,1,164,0,4,19.892492,0.37533,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.90234375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726615906,0,3
6331,0,1.777026,0,8,1,1,187,0,4,19.893564,0.37535,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.89453125,4.55078125,0.78125,0.30078125,0.02734375,0.000514984,1.25390625,0.729644775,0,3
6150,0,1.777056,0,8,1,1,6,0,4,19.896215,0.3754,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.89453125,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.729736328,0,3
6145,0,1.777079,0,8,1,1,1,0,4,19.803396,0.373649,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.8984375,4.55078125,0.78125,0.30078125,0.03515625,0.000514984,1.25390625,0.730300903,0,3
6284,0,1.777109,0,8,1,1,140,0,4,19.91396,0.375735,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.30078125,0.02734375,0.000514984,1.25390625,0.734542847,0,3
6288,0,1.777131,0,8,1,1,144,0,4,19.817539,0.373916,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.729782105,0,3
6280,0,1.777161,0,8,1,1,136,0,4,19.821779,0.373996,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.30078125,0.03515625,0.000514984,1.25390625,0.731117249,0,3
6147,0,1.777191,0,8,1,1,3,0,4,19.822191,0.374004,0.42101,0.305853,54,17,8,2.7,0.77,0,0,5.8984375,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.727294922,0,3
6313,0,1.777214,0,8,1,1,169,0,4,19.827011,0.374095,0.42101,0.305853,54,17,8,2.7,0.77,0,0,5.8984375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728622437,0,3
6293,0,1.777243,0,8,1,1,149,0,4,19.828957,0.374131,0.42101,0.305853,54,17,8,2.7,0.77,0,0,5.90234375,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.737075806,0,3
6149,2,1.777273,0,8,1,1,5,0,4,19.828911,0.37413,0.42101,0.305853,54,17,8,2.7,0.77,0,0,5.90234375,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.730690002,0,3
6272,0,1.777296,0,8,1,1,128,0,4,19.834446,0.374235,0.42101,0.305853,54,17,8,2.7,0.77,0,0,5.90234375,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726989746,0,3
6323,0,1.777326,0,8,1,1,179,0,4,19.836584,0.374275,0.42101,0.305853,54,17,8,2.7,0.77,0,0,5.90625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.728271484,0,3
6323,1,1.777356,0,12,1,1,179,0,4,19.831909,0.374187,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.727005005,0,3
6276,0,1.777378,0,8,1,1,132,0,4,19.830744,0.374165,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728340149,0,3
6277,4,1.777408,0,8,1,1,133,0,4,19.825912,0.374074,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.90234375,4.55078125,0.78125,0.296875,0.03125,0.000514984,1.25390625,0.728408814,0,3
6298,0,1.777437,0,8,1,1,154,0,4,19.82489,0.374055,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.730255127,0,3
6318,0,1.77746,0,8,1,1,174,0,4,19.815792,0.373883,0.42101,0.305853,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726638794,0,3
6308,0,1.777489,0,8,1,1,164,0,4,19.80271,0.373636,0.417494,0.305853,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728935242,0,3
6318,1,1.777519,0,8,1,1,174,0,4,19.803688,0.373655,0.417494,0.305853,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.732009888,0,3
6308,1,1.777541,0,8,1,1,164,0,4,19.797338,0.373535,0.417494,0.305853,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.735191345,0,3
6331,0,1.777571,0,8,1,1,187,0,4,19.800337,0.373591,0.417494,0.305853,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726196289,0,3
6150,0,1.777593,0,8,1,1,6,0,4,19.799486,0.373575,0.417494,0.305853,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.724739075,0,3
6145,0,1.777645,0,8,1,1,1,0,4,19.691217,0.378677,0.710947,0.305853,53,17,8,2.65,0.95,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727409363,0,3
6284,0,1.777668,0,8,1,1,140,0,4,19.69289,0.378709,0.710947,0.305853,53,17,8,2.65,0.95,0,0,5.90625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.726074219,0,3
6288,0,1.777698,0,8,1,1,144,0,4,19.696148,0.378772,0.710947,0.305853,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728134155,0,3
6280,0,1.777727,0,8,1,1,136,0,4,19.69643,0.378777,0.710947,0.305853,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726890564,0,3
6147,0,1.77775,0,8,1,1,3,0,4,19.598185,0.376888,0.710947,0.305853,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.727096558,0,3
6313,0,1.777779,0,8,1,1,169,0,4,19.696512,0.378779,0.710947,0.305853,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.725975037,0,3
6293,0,1.777802,0,8,1,1,149,0,4,19.595547,0.376837,0.710947,0.305853,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.725456238,0,3
6149,2,1.777832,0,8,1,1,5,0,4,19.598961,0.376903,0.710947,0.305853,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728187561,0,3
6272,0,1.777861,0,8,1,1,128,0,4,19.696283,0.378775,0.710947,0.305853,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.726531982,0,3
6323,0,1.777884,0,8,1,1,179,0,4,19.594444,0.376816,0.710947,0.305853,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.30078125,0.02734375,0.000514984,1.25390625,0.730285645,0,3
6323,1,1.777913,0,12,1,1,179,0,4,19.694481,0.37874,0.710947,0.305853,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.731414795,0,3
6276,0,1.777943,0,8,1,1,132,0,4,19.700588,0.378857,0.710947,0.305853,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.72605896,0,3
6277,4,1.777973,0,8,1,1,133,0,4,19.697556,0.378799,0.710947,0.305853,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.724472046,0,3
6298,0,1.777995,0,8,1,1,154,0,4,19.695692,0.378763,0.710947,0.305787,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.72505188,0,3
6318,0,1.778025,0,8,1,1,174,0,4,19.696564,0.37878,0.710947,0.305787,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.719543457,0,3
6308,0,1.778054,0,8,1,1,164,0,4,19.792007,0.380615,0.710947,0.305787,53,17,8,2.65,0.95,0,0,5.890625,4.55078125,0.78125,0.30859375,0.02734375,0.000514984,1.25390625,0.752479553,0,3
6318,1,1.778084,0,8,1,1,174,0,4,19.787813,0.380535,0.710947,0.305787,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.729995728,0,3
6308,1,1.778121,0,8,1,1,164,0,4,19.883726,0.382379,0.710947,0.305787,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728843689,0,3
6331,0,1.778151,0,8,1,1,187,0,4,19.982147,0.384272,0.710947,0.305787,53,17,8,2.65,0.95,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726974487,0,3
6150,0,1.778173,0,8,1,1,6,0,4,19.879539,0.382299,0.710947,0.305787,53,17,8,2.65,0.95,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726867676,0,3
6145,0,1.778204,0,8,1,1,1,0,4,19.888357,0.382468,0.710947,0.305787,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.741592407,0,3
6284,0,1.778227,0,8,1,1,140,0,4,19.896368,0.382622,0.710947,0.305787,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.729042053,0,3
6288,0,1.778257,0,8,1,1,144,0,4,19.897532,0.382645,0.710947,0.305787,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.730186462,0,3
6280,0,1.778287,0,8,1,1,136,0,4,19.900524,0.382702,0.710947,0.305787,53,17,8,2.65,0.78,0,0,5.9140625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.73046875,0,3
6147,0,1.778309,0,8,1,1,3,0,4,19.898743,0.382668,0.710947,0.305787,53,17,8,2.65,0.78,0,0,5.9140625,4.55078125,0.78125,0.30078125,0.02734375,0.000514984,1.25390625,0.729240418,0,3
6313,0,1.778339,0,8,1,1,169,0,4,19.892403,0.382546,0.710947,0.305787,53,17,8,2.65,0.78,0,0,5.9140625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.728263855,0,3
6293,0,1.778368,0,8,1,1,149,0,4,19.992598,0.384473,0.710947,0.305787,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728546143,0,3
6149,2,1.778391,0,8,1,1,5,0,4,19.891329,0.382526,0.710947,0.305447,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.729194641,0,3
6272,0,1.77842,0,8,1,1,128,0,4,19.893852,0.382574,0.710947,0.305447,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726493835,0,3
6323,0,1.77845,0,8,1,1,179,0,4,19.894733,0.382591,0.710947,0.305447,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.730857849,0,3
6323,1,1.778472,0,12,1,1,179,0,4,19.891731,0.382533,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.726150513,0,3
6276,0,1.778502,0,8,1,1,132,0,4,19.893463,0.382567,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.730644226,0,3
6277,4,1.778532,0,8,1,1,133,0,4,19.987185,0.384369,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.90625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.727813721,0,3
6298,0,1.778554,0,8,1,1,154,0,4,19.877678,0.382263,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.90625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.726783752,0,3
6318,0,1.778584,0,8,1,1,174,0,4,19.978842,0.384209,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.731819153,0,3
6308,0,1.778614,0,8,1,1,164,0,4,19.97835,0.384199,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.728996277,0,3
6318,1,1.778637,0,8,1,1,174,0,4,19.87858,0.38228,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.729804993,0,3
6308,1,1.778666,0,8,1,1,164,0,4,19.971588,0.384069,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728546143,0,3
6331,0,1.778696,0,8,1,1,187,0,4,19.974728,0.384129,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.729919434,0,3
6150,0,1.778719,0,8,1,1,6,0,4,19.875008,0.382212,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726448059,0,3
6145,0,1.778748,0,8,1,1,1,0,4,19.968653,0.384012,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.729980469,0,3
6284,0,1.778771,0,8,1,1,140,0,4,19.869184,0.3821,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.728759766,0,3
6288,0,1.778801,0,8,1,1,144,0,4,19.87109,0.382136,0.710947,0.305447,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.719070435,0,3
6280,0,1.778831,0,8,1,1,136,0,4,19.973106,0.384098,0.710947,0.305447,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.729637146,0,3
6147,0,1.778853,0,8,1,1,3,0,4,19.872168,0.382157,0.710947,0.305111,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.726844788,0,3
6313,0,1.778883,0,8,1,1,169,0,4,19.872631,0.382166,0.710947,0.305111,53,17,8,2.65,0.78,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.731338501,0,3
6293,0,1.778912,0,8,1,1,149,0,4,19.9772,0.384177,0.710947,0.305111,53,17,8,2.65,0.78,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.724128723,0,3
6149,2,1.778935,0,8,1,1,5,0,4,19.87641,0.382239,0.710947,0.305111,53,17,8,2.65,0.78,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.729309082,0,3
6272,0,1.778964,0,8,1,1,128,0,4,19.875235,0.382216,0.710947,0.305111,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.732170105,0,3
6323,0,1.778994,0,8,1,1,179,0,4,19.980644,0.384243,0.710947,0.305111,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.72756958,0,3
6323,1,1.779016,0,12,1,1,179,0,4,19.876366,0.382238,0.710947,0.305111,53,17,8,2.65,0.95,0,0,5.8203125,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.745262146,0,3
6276,0,1.779046,0,8,1,1,132,0,4,19.975639,0.384147,0.710947,0.305111,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.734420776,0,3
6277,4,1.779083,0,8,1,1,133,0,4,19.773153,0.380253,0.508462,0.305111,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.725212097,0,3
6298,0,1.779105,0,8,1,1,154,0,4,19.767033,0.380135,0.508462,0.305111,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726234436,0,3
6318,0,1.779135,0,8,1,1,174,0,4,19.765751,0.380111,0.508462,0.305111,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.72795105,0,3
6308,0,1.779157,0,8,1,1,164,0,4,19.665083,0.378175,0.508462,0.305111,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.729972839,0,3
6318,1,1.779187,0,8,1,1,174,0,4,19.767687,0.380148,0.508462,0.305111,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.735702515,0,3
6308,1,1.779217,0,8,1,1,164,0,4,19.769144,0.380176,0.508462,0.305111,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.728881836,0,3
6331,0,1.779239,0,8,1,1,187,0,4,19.767885,0.380152,0.508462,0.305111,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.745613098,0,3
6150,0,1.779269,0,8,1,1,6,0,4,19.767988,0.380154,0.508462,0.305111,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728530884,0,3
6145,0,1.779299,0,8,1,1,1,0,4,19.769533,0.380183,0.508462,0.305111,53,17,8,2.65,0.95,0,0,5.9140625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.728591919,0,3
6284,0,1.779321,0,8,1,1,140,0,4,19.768053,0.380155,0.508462,0.305111,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.72870636,0,3
6288,0,1.779351,0,8,1,1,144,0,4,19.765341,0.380103,0.508462,0.305111,53,17,8,2.65,0.95,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.722366333,0,3
6280,0,1.779373,0,8,1,1,136,0,4,19.659803,0.378073,0.508462,0.305111,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.729888916,0,3
6147,0,1.779403,0,8,1,1,3,0,4,19.662231,0.37812,0.508462,0.305111,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.72870636,0,3
6313,0,1.779426,0,8,1,1,169,0,4,19.973707,0.376862,0.508462,0.305111,54,17,8,2.7,0.77,0,0,5.91015625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.726913452,0,3
6293,0,1.779455,0,8,1,1,149,0,4,19.67169,0.378302,0.508462,0.305111,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.726905823,0,3
6149,2,1.779485,0,8,1,1,5,0,4,19.673433,0.378335,0.508462,0.305111,53,17,8,2.65,0.78,0,0,5.91015625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.729812622,0,3
6272,0,1.779508,0,8,1,1,128,0,4,19.982258,0.377024,0.508462,0.305111,54,17,8,2.7,0.77,0,0,5.91015625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.72782898,0,3
6323,0,1.779537,0,8,1,1,179,0,4,19.982857,0.377035,0.508462,0.305111,54,17,8,2.7,0.77,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.724998474,0,3
6323,1,1.779575,0,12,1,1,179,0,4,19.99111,0.377191,0.514058,0.305111,54,17,8,2.7,0.94,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.728462219,0,3
6276,0,1.779597,0,8,1,1,132,0,4,19.888494,0.375255,0.514058,0.305111,54,17,8,2.7,0.94,0,0,5.91015625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.729827881,0,3
6277,4,1.779627,0,8,1,1,133,0,4,19.991817,0.377204,0.514058,0.305111,54,17,8,2.7,0.94,0,0,5.91015625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.727340698,0,3
6298,0,1.779649,0,8,1,1,154,0,4,19.87562,0.375012,0.514058,0.30507,54,17,8,2.7,0.94,0,0,5.91015625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.728996277,0,3
6318,0,1.779679,0,8,1,1,174,0,4,19.969776,0.376788,0.514058,0.30507,54,17,8,2.7,0.94,0,0,5.91015625,4.55078125,0.78125,0.296875,0.02734375,0.000514984,1.25390625,0.724349976,0,3
6308,0,1.779709,0,8,1,1,164,0,4,19.965109,0.3767,0.514058,0.30507,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.296875,0.0234375,0.000514984,1.25390625,0.731071472,0,3
6318,1,1.779739,0,8,1,1,174,0,4,19.964405,0.376687,0.514058,0.30507,54,17,8,2.7,0.94,0,0,5.90625,4.55078125,0.78125,0.296875,0.03515625,0.000514984,1.25390625,0.730369568,0,3
6308,1,1.779761,0,8,1,1,164,0,4,19.961948,0.37664,0.514058,0.30507,54,17,8,2.7,0.94,0,0,5.9140625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.734588623,0,3
6331,0,1.779791,0,8,1,1,187,0,4,19.963512,0.37667,0.514058,0.30507,54,17,8,2.7,0.94,0,0,5.9140625,4.55078125,0.78125,0.30078125,0.0234375,0.000514984,1.25390625,0.736419678,0,3
